H0816130,数据结构与算法
H0818720,信息安全竞赛挑战性实验课程I
H0819220,图算法导论
H0820530,基于操作系统编程技术
H0820630,人机交互
H0824010,计算理论初探
H0900220,现代IT技术
H0900310,IT项目管理
H0900640,面向对象程序设计(java)
H0901520,嵌入式系统综合训练（挑战性课程）
H0904220,FPGA硬件设计
H0904320,Linux操作系统编程
H0904720,人机界面设计
H0907610,信息学科前沿讲座
H0911230,DSP技术
H0911930,数据挖掘
H0914520,大数据计算技术
H0914620,云计算技术与应用
H0915630,C++程序设计
H0918020,Windows操作系统编程
H0918120,UNIX/Linux操作系统编程
H0918220,Java EE 企业应用开发技术
H0918420,多媒体应用编程
H0918520,编译技术
H0918720,企业课程：企业产品软件开发
H0920430,多媒体应用基础
H0921320,计算机控制技术
H0921520,信息安全工程
H0922020,计算机网络编程
H0922320,软件开发中的可视化表示
H0922620,新信息源：重新定义大数据
H0922920,运筹学原理与应用
H0927020,大型机编程工具
H0927220,Websphere应用服务器
H0927320,云计算
H0946420,人机交互技术
H0946530,影视后期制作
H0946620,计算机网络编程
H0946820,企业合作课程II
H0947530,移动计算及应用开发技术
H0948820,汇编语言程序设计
H1001420,空间光通信原理
H1002020,图像处理
H1002120,机械动力学
H1003030,C语言程序设计
H1007420,空天一体信息对抗技术
H1010320,数据分析
H1105425,多元统计分析
H1105630,初等数论
H1106240,数字信号处理
H1107640,离散数学
H1107730,Java程序设计
H1107840,软件工程
H1107940,计算机组成原理与汇编语言
H1108030,计算机图形学
H1110410,应用数学中的某些前沿问题
H1111325,组合数学
H1112330,大数据预测
H1112430,调查与统计
H1112530,统计学习与模式识别
H1112740,时间序列分析(含随机过程)
H1112825,统计分析软件
H1114020,数据科学中的数学方法
H1141530,矩阵理论
H1188420,计算机类综合实验3
H1202930,材料物理及应用
H1203230,电磁仿真综合实践
H1203930,光电子技术
H1204020,光通信原理与技术
H1204225,加速器原理及应用
H1204440,软件技术基础
H1204830,数字信号处理
H1204930,随机信号与系统
H1205025,太赫兹科学技术导论
H1205240,通信原理
H1205430,微波固态电路
H1205540,微波器件原理
H1211040,强流电子束与离子束
H1211120,电子信息科学与技术综合实验I
H1211920,物理学与前沿技术
H1212120,功能纳米材料学科前沿
H1212220,光通信前沿及大学生建模、仿真、实践训练
H1212320,聚变等离子体物理
H1212620,太赫兹准光器件及技术
H1300120,计算机应用基础
H1300210,医学史
H1300310,卫生法学
H1301120,医用光学仪器原理与技术
H1301220,循证护理
H1400130,数字图像处理
H1400220,磁共振成像原理与技术
H1400420,生物统计学
H1400540,高级语言程序设计（C语言）
H1400930,数据结构
H1401020,软件工程
H1401130,数据库技术
H1401230,C++程序设计
H1401420,信息论基础
H1401630,信号检测与变换
H1402120,神经系统建模
H1402430,动物生理学
H1402720,天然药物化学
H1403020,生物技术制药
H1404220,DNA编码文库
H1404540,程序设计基础
H1404610,蛋白质纯化技术
H1406920,药理学
H1407820,生物物理学
H1407920,生命系统建模
H1408620,神经生物学
H1502920,消费者行为学
H1503120,知识产权管理
H1503420,管理咨询与诊断
H1503620,员工关系管理
H1504120,金融市场与金融机构
H1504320,博弈论基础
H1504420,固定收益证券
H1504520,投资银行理论与实务
H1504920,商业银行管理
H1505420,数字媒体与数字市场
H1505520,客户关系管理
H1505620,电子支付与安全
H1513130,金融计量经济学
H1513220,公司金融
H1513430,互联网金融导论
H1602720,行政监督学
H1602930,土地资源管理
H1603140,信息技术应用
H1603430,公共预算与财政管理
H1603530,人力资源管理导论
H1603630,政府公共关系学
H1603730,管理沟通原理与方法
H1604030,管理学原理（挑战性课程）
H1605630,商法学
H1605830,合同法
H1605930,经济法学
H1606030,知识产权法学
H1606130,国际经济法学
H1606230,国际私法学
H1606830,心理学基础
H1608430,电子政务理论与应用
H1608530,软件开发技术
H1608620,社会网络分析方法
H1608930,法理学
H1612120,信息社会前瞻
H1612730,互联网+社会保障
H1612820,互联网+社区服务
H1648930,数据仓库与数据挖掘
H1680830,城市管理研究前沿
H1700420,法语演讲与辩论
H1709420,英语词汇学
H1710020,文学翻译欣赏
H1710120,英国文学史
H1710220,美国文学史
H1710720,视译
H1711320,英语教学理论与实践
H1711520,第二外语（日语）IV
H1711620,第二外语（德语）IV
H1711820,营销概论
H1712260,高级日语II
H1712720,日本企业文化
H1712820,日本文化解读
H1713020,日本文学史
H1713320,日语口译
H1713720,日语古文导读
H1713820,高级日语视听说
H1713920,第二外语（法语）IV
H1714620,语言与大脑
H1724020,中国文化概论（法语）
H1725120,科技法语
H1730920,文学作品的语言学分析
H1731120,实用文体翻译
H1731520,日常英语交流 II
H1731620,社会语言学导读
H1732020,创意英文写作 II
H1732220,汉语经典阅读
H1732320,句法语义学导论
H1732420,语言与认知
H1732820,比较文学导论
H1732920,文学理论入门
H1733020,口译基础
H1734320,英文文法I
H1735620,汉语写作
H1736020,中日文化专题比较研究
H1738310,法国电影艺术
H1744920,科技口译
H1749620,日本国情
H1765320,商务口译
H1770720,日汉语言对比
H1778720,英文文法II
H1788120,商务日语会话
H1793420,日文报刊选读
H1793920,语言学导论II
I0100130,C++面向对象程序设计
I0100820,诺贝尔奖与信息前沿技术
I0101520,大数据技术
I0101620,羽毛球技术入门及比赛规则
I0101920,机器学习架构
I0102020,计算成像与视觉
I0102120,定位系统与技术
I0105710,一专多能的光纤
I0108510,网络设备组网应用——LAN交换实验
I0108920,FPGA工程应用开发综合实验
I0109020,Multisim与电路仿真设计
I0111540,智能嵌入式系统设计
I0111620,Real-time Programming for Digital Signal Processors
I0179915,数字视觉视频技术及应用
I0200420,大学计算机基础
I0200610,创新思维与发明方法
I0200920,网络营销
I0201110,微电子器件测试
I0201220,电子材料导论
I0201820,非线性射频设计与概念
I0201920,化学史和材料史
I0207810,射频电路实验--锁相频率合成器的测试与设计
I0208830,电子电路设计-射频基础
I0209710,磁控管参数测量与测量线的应用
I0210810,集成光学材料与器件初探
I0216010,大学生学业认知与专业研讨
I0218310,光敏电阻器及其检测电路的设计
I0226020,素描
I0288225,脉冲功率技术与开关电源
I0298420,信息论导论
I0298720,现代交际礼仪
I0300620,化学与材料科学前沿
I0301120,热传学
I0305810,磷酸铁锂正极材料的制备和表征
I0318610,综合化学实验
I0400230,Python语言程序设计
I0400320,区块链技术及其应用
I0400525,康复医疗器械设计与实践
I0400620,基于PLC的机电一体化虚拟仿真实验  (新开实验)
I0400830,3D打印机器人创新设计挑战
I0406310,三维建模及3D打印技术实验
I0409220,计算机三维艺术设计
I0409510,大学生生涯规划指导课
I0409710,行业环境解析与实践课
I0409815,篆刻艺术基础
I0409920,典型轴类零件的数控车削工艺与加工
I0410320,模具设计与数控加工
I0410520,数控加工工艺设计
I0418610,纳米科技前沿
I0418710,人因工程学科前沿
I0418910,可靠性工程学科前沿
I0419020,普通话语音基础及表达创作
I0419220,基于Arduino的电子创客制作
I0501230,数字设计FPGA应用实验
I0501310,电储能技术
I0501420,太阳能光伏器件技术
I0501520,智能系统设计与开发
I0501620,机电振荡导论
I0501720,纳米工程导论
I0502120,医学图像处理中的人工智能应用
I0600315,机器学习
I0601020,无人机遥感概论
I0601715,模式识别与数字图像处理
I0601820,物联网技术导论
I0602115,深度学习导论
I0602220,Verilog HDL程序设计基础
I0602820,Matlab编程基础
I0630120,虚拟仪器基础实验
I0630320,传感器应用实验课
I0630830,单片机与PLC实验
I0648220,VHDL程序设计
I0700120,环境保护概论
I0700220,基于高性能计算平台的空间信息处理算法并行化实现
I0800320,面向函数范式编程基础
I0800420,高阶面向函数范式编程
I0800520,Dijkstra算法及编程思想
I0809220,数据库应用基础
I0812520,Multisim在电路中的基础应用
I0812610,汇编语言
I0814220,latex基础应用
I0819510,网络空间的安全问题
I0819640,成电英才创课
I0821210,大学生职业生涯规划
I0900120,中医基础理论与养生
I0900620,人工智能导论
I0900720,机器学习技术与应用
I0900820,汇编语言与微机接口技术
I0909520,CorelDRAW平面广告设计
I0909820,网页编程基础
I0919620,“互联网+”创新创业项目从0到1的最佳实践
I1000120,跨学科集成系统-火星生存基地建设
I1000710,航天发射任务模拟实验
I1000820,飞行器设计
I1000920,飞行器虚拟仿真
I1001010,面试技巧及实践
I1003320,航空航天技术概论
I1003820,GPS卫星导航定位原理与方法
I1004420,技术与人文讲座
I1004720,数据采集与处理技术
I1005420,C程序设计
I1005920,大学生工程素质训练及创新能力培养
I1006420,现代军事高新技术与电子信息
I1006820,汽车构造基础
I1100130,实验数据分析
I1100325,金融数学
I1100510,商业经济学中的定量方法
I1100610,数理金融
I1100825,ACM算法与程序设计
I1101025,数理金融
I1101130,数学竞赛精讲I
I1101310,矩阵及其应用
I1106430,数学基础专题选讲I
I1108530,程序设计基础
I1108760,数学建模方法
I1108860,数学建模基础
I1109030,算法分析与设计
I1110120,程序设计基础综合实验
I1113230,神经网络导论
I1113330,高级数学实验及其应用挑战
I1113535,高级算法与程序设计实验
I1200220,先进化学电源技术
I1200320,物理学简史
I1200420,摄影与后期处理
I1208720,大学生职业生涯规划
I1208820,营养与健康
I1208920,PASCO物理实验
I1209020,射频与微波电路仿真实验
I1209220,数学物理建模仿真设计及空间光通信创新实践
I1209320,CST Design Environment 2009 仿真实验
I1212920,纳米材料与纳米技术
I1300110,大学生急救技能培训
I1400410,核磁共振原理实验1（核磁共振成像实验、核磁共振弛豫时间测量实验）
I1400710,人体生理信号采集实验
I1401720,生物医学电子创新设计实验
I1411610,微生物的培养及食品中微生物的检测
I1501420,企业经营决策模拟跨专业选修实验
I1501520,企业管理沙盘模拟跨专业选修实验
I1501720,证券投资模拟实验
I1502020,社会创新与社会企业
I1502220,市场营销
I1502320,谈判
I1510710,运营管理前沿与新思维
I1512710,电子商务创新发展
I1610520,创造性思维与创新方法
I1611220,公共服务工程前沿与创新
I1611320,品味国学
I1614810,诗词鉴赏与创作
I1715440,俄语口语
I1715540,俄语语言基础与俄罗斯文化(初级班)
I1716220,日语Ⅰ
I1716520,在线体验英语听说4级
I1718920,美国文化概论
I1738920,西方军事英语著作选读
I1900610,留学规划与指导
I1900920,产品研发及品牌形象建立
I1901020,审美体验：音乐欣赏与神经科学
I1901220,西方视角看领导力
I1901320,国际体系和21世纪的全球——聚焦中国崛起和“一带一路”建设
I2003810,体育健康管理D
I3403415,大学生青年领导力提升课
I3405020,计算机应用基础
I5400420,电影赏析：光影内外的社会
I5600220,博物馆，科学与技术
I5700310,大学生就业指导
I5700410,职业生涯规划
I6200430,瑜伽
I6200830,瑜伽（提升班）
I6900220,国际教育与跨文化交流
I7800220,中国古典诗词赏析
I7800415,经典60读本赏析
I7800515,信息检索与利用
I7800610,软件建模全程实作 -需求分析到详细设计
I7900120,知味
I9700420,艺术与心理健康
I9700920,种植：体会生命的力量
I9701010,情绪管理能力
I9701110,大学生团体沙盘体验
I9701710,大学生朋辈心理辅导（初阶）
I9701910,学习与执行力心理实训课
I9719010,大学生领导力开发团体辅导
I9900120,Flash动画设计
I9900320,电影音乐赏析
I9900520,钢琴演奏基础
I9900620,歌唱艺术与训练
I9900720,古典音乐欣赏
I9901020,吉他弹唱入门
I9901120,经典音乐会鉴赏
I9901220,欧洲经典音乐赏析
I9901320,摄影基础
I9901520,声乐作品赏析
I9901620,素描
I9901820,舞蹈欣赏与实践
I9902120,音乐基础与视唱
I9902320,应用美术
I9902820,校园歌曲写作常识
I9903020,绘画色彩
I9903120,电影舞蹈赏析
I9903520,中国音乐发展史
I9903920,中国画白描基础
I9904320,实验艺术与科学
I9904620,基础素描
I9904820,二胡基础教学
I9904920,黑管演奏入门
I9905120,影视音乐欣赏
I9905320,芭蕾与形体训练
I9905420,形体与礼仪
I9905520,中国舞蹈史及作品赏析
I9905620,从古典文学到古典音乐
I9905720,拉丁舞实践
I9905820,流行舞实践
I9905920,水彩画
I9906020,科学发声训练
I9906120,二胡进阶教学
I9906320,法国艺术歌曲鉴赏
I9906520,品牌设计
I9906620,艺术与设计
IntB1702180,综合汉语I
IntB1702280,综合汉语II
IntB1704630,中国概况
IntB1704720,汉字与中国文化
IntB2003010,武术B
IntB2003810,武术D
IntB2004010,足球B
IntB2010810,武术A
IntB2010910,武术C
IntB2011010,足球A
IntB2011110,足球D
IntE0100730,计算机系统原理
IntE0400540,电路与电子技术基础
IntE0400720,工程材料
IntE0401640,机械设计基础
IntE0401930,机械制图
IntE0402020,大学计算机基础
IntE0402140,工程力学
IntE0902040,数据结构与算法
IntF0100130,软件技术基础
IntG0400125,电力电子技术
IntG0800130,数据库原理及应用
IntG0800230,汇编语言与微机接口技术
IntG0900140,操作系统基础
H1503020,管理沟通
IntH6900220,实用中国礼仪
IntH6900320,变化中的当代中国研究
IntH6900340,综合汉语I
IntH6900430,中国概况
IntI2000610,网球A
IntI2000810,网球D
IntP0100145,信号与系统
IntP0100340,电子电路基础
IntP0800330,离散数学
IntP0800530,数字逻辑设计
IntP0800630,数据结构与算法
IntP0900235,计算机网络基础
IntP1100140,线性代数与空间解析几何I
IntP1100235,概率论与数理统计
IntP1100250,微积分I
IntP1100340,微积分II
IntP1200130,大学物理I
IntP1200230,大学物理II
IntP1500240,管理学
IntR0100150,电路分析与电子线路
IntR0100240,数字逻辑与数字系统设计
IntR0900330,面向对象程序设计Java
IntR6900130,中国概况
IntR6900780,综合汉语II
IntR6900840,综合汉语III
IntR6900940,综合汉语IV
IntR6901080,综合汉语I
IntS0200120,数字系统实验Ⅱ
IntS0200310,电路实验 I
IntS0400210,基础工程训练
IntS0800440,C语言程序设计
IntS0900141,C语言程序设计
IntS1100120,数学实验
IntU0400110,机械工程前沿讲座
IntU0800110,计算机导论
J0600220,集成电路测试技术
J1207720,综合课程设计
J9701110,心理学经典实验10讲
J9757310,学生心理素质养成工程（初阶）
J9765710,学生心理素质养成工程（高阶）
K0105220,通信大类专业认知与探索
K0106320,雷达系统综合实验
K0106420,信息对抗综合实验
K0118610,软件技术实验
K0125605,通信网理论基础课程设计
K0128910,信号处理实验
K0140325,高级语言程序设计实验
K0166210,数字电路实验
K0170910,数据库应用实验
K0175010,微处理器系统与嵌入式系统综合实验
K0200710,电子技术实验基础 I
K0200810,电子技术实验基础 II
K0200910,电子技术应用实验 I
K0201010,电子技术应用实验Ⅱ
K0201120,现代电子技术综合实验
K0203710,微电子器件实验
K0205520,微波测量
K0205920,天线测量
K0206230,电波与天线综合实验
K0206310,电子电路实验
K0206410,数字电路实验
K0209910,微电子基础物理实验
K0210010,EDA实验
K0210110,微电子基础物理实验
K0210510,电路实验基础 I
K0210710,电子技术实验 I
K0210810,电子技术实验Ⅱ
K0210910,电路实验基础 II
K0211010,电子材料分析实验
K0211110,集成电路设计与测试实验
K0211540,综合课程设计A
K0299130,VLSI/SoC设计综合实验
K0306820,无机化学实验Ⅱ
K0307620,物理化学实验Ⅱ
K0331315,能源与电子材料综合实验
K0402210,电力系统计算机仿真实验
K0402310,电力系统综合实验
K0406210,电机与电拖自动控制实验
K0406510,机构创意设计拼接实验
K0408110,人因工程综合实验
K0464015,电气工程综合实验
K0511730,工程光学基础实验
K0600110,自动控制原理实验
K0600220,课程设计基础实验
K0703720,遥感综合实验
K0703910,环境化学综合实验
K0707710,环境监测与分析综合实验
K0707820,地理空间分析与地图制图
K0707920,地理信息应用系统设计与实现
K0802210,数字逻辑综合实验
K0802310,计算机组成原理综合实验
K0802410,计算机系统结构综合实验
K0802510,汇编语言与微机接口技术综合实验
K0806020,信息安全基础综合设计实验
K0816320,其他方向的实践课
K0816420,科技创新训练与实践
K0816620,互联网软件开发综合课程设计
K0816720,数据分析综合课程设计
K0816820,软件基础综合课程设计
K0900140,C语言程序设计
K0900540,面向对象程序设计(C++)
K0910520,综合课程设计 II
K0913640,工程实践（现代软件工程项目企业实训）
K0913780,科学研究及工程能力训练（现代软件工程项目企业实习）
K0916020,专业综合课程设计
K0916320,综合课程设计III
K0916410,综合课程设计I
K0916520,综合课程设计II
K0919910,软件定义网络SDN流控调度设计与应用综合实验
K0920720,企业合作课程I：基于嵌入式OS的软件开发
K0920920,企业合作课程II：面向手机的嵌入式软件开发
K0947920,信息安全基础综合设计实验
K1001220,飞行器控制系统实验
K1001320,自动控制系统设计与实践
K1007720,测控通信实验
K1009405,工程力学实验 I
K1009505,工程力学实验 II
K1011110,软体飞行器制作与挑战
K1101320,数学实验
K1136715,数学类综合实验1
K1166210,计算机类综合实验1
K1192415,数学类综合实验2
K1200520,大学物理实验 I
K1200620,大学物理实验 II
K1213120,近代物理实验I
K1213220,近代物理实验II
K1400420,有机化学实验
K1400620,分子生物学实验
K1400720,细胞生物学实验
K1404510,医疗电子仪器设计综合实验
K1404840,生物技术综合大实验
K1406720,大学化学实验
K1408310,遗传学实验
K1411820,生物医学电子创新设计实验
K1595320,互联网营销及消费行为分析
K1645320,非诉实务实验
K1666320,行政管理实务
K1675920,ERP沙盘模拟
K1723820,翻译工作坊II
K1730310,学期论文 II
K1730410,学期论文 III
K1730510,学期论文 IV
K1730610,学期论文 V
K1730710,学期论文 VI
K1731310,基础英语技能实训（专四）
K1731720,俳句翻译与赏析
K1734110,在线英语时文选读
K1734210,文学名著名篇视听
K1745730,读书报告
K174815,法语综合技能训练 II
K1751720,翻译工作坊I
K1780720,日语写作 IV
K1794610,学期论文 I
K1797720,日语写作 II
K3400250,IC综合实验2（IC设计）
L0101620,电子系统综合设计
L0101710,生产实习
L0101860,毕业设计（论文）
L0106220,综合课程设计
L0106310,生产实习
L0106480,毕业设计（论文）
L0201210,电装实习
L0203110,生产实习
L0203280,毕业设计（论文）
L0205880,工程实践研究
L0304120,专题设计（综合课程设计）
L0304380,毕业设计（论文）
L0316420,综合课程设计（企业）
L0318780,实习实训
L0400510,基础工程训练
L0400610,电工电气技术实训
L0402620,计算机产品造型设计及实践
L0402720,机构创意设计及实践
L0402820,机械设计及制造实践
L0403010,机电产品综合创新设计与制作
L0403110,SRT（Student Research Training） 项目实践
L0403280,毕业设计（论文）
L0404120,专题设计（综合课程设计））
L0414810,专业基础实践I
L0414910,专业基础实践II
L0415135,工业工程综合课程设计
L0416935,SRT（Student Research Training）项目实践
L0501980,毕业设计（论文）
L0600280,毕业设计（论文）
L0631050,综合（专题）课程设计
L0688510,生产实习
L0701610,生产实习
L0701880,毕业设计（论文）
L0801910,综合课程设计
L0802010,综合素质实践Ⅰ
L0802110,综合素质实践Ⅱ
L0802610,系统级软件综合课程设计
L0802710,生产实习
L0802880,毕业设计（论文）
L0810815,信息与网络安全协议综合设计实验
L0810910,信息对抗综合设计实验II
L0811015,数据恢复与取证综合设计实验
L0811120,系统级软件综合课程设计
L0811210,信息对抗综合设计实验I
L0811420,软件开发综合实验
L0811815,数字动漫与游戏综合课程设计
L0820820,嵌入式系统综合实训 Ⅱ
L0909310,语言类项目实践（结合语言、数据结构）
L0909980,毕业设计（论文）
L0911620,企业实训
L0911710,企业实习
L0946180,动画项目企业实习
L0948310,嵌入式系统综合训练Ⅰ
L0948410,嵌入式系统综合训练Ⅲ
L0948520,嵌入式系统综合训练Ⅱ
L1001180,毕业设计（论文）
L1104620,科研训练
L1104710,生产实习
L1104880,毕业设计（论文）
L1207810,生产实习
L1207980,毕业设计(论文)
L1400380,毕业论文（毕业实习/科研训练）
L1506480,毕业设计（论文）
L1604110,管理实习
L1604210,公共政策实验
L1604310,社会实践（学年论文）
L1604480,毕业设计（论文）
L1607280,毕业设计（论文）
L1609220,社会实践/生产实习
L1609320,信息网络技术实验
L1609420,综合课程设计
L1609610,计算机组成原理实验
L1609780,毕业设计（论文）
L1707340,毕业设计
L1707620,机辅在线翻译实训
L1707820,英语表演
L1708020,英语演讲与辩论
L1708420,翻译实训
L1724920,法语测试
L1732620,外语各类考试
L1733210,教学实习
L1751520,行业认证考试
L1760040,短期出国交流
L2700120,基础科研训练
L2701640,综合科研训练
L2702620,工程实践创新项目III
L2702810,基础科研训练II
L2703420,工程实践创新项目I
L2703820,数学综合创新项目
L2703910,基础科研训练I
L2704520,工程实践创新项目II
L2704820,工程实践创新项目
L3400380,集成电路工程项目实训
L3403920,集成电路工程项目实习
L9800210,军事训练
L9801210,当兵锻炼
M1700215,思想道德基础 II
M1739020,学术英语
M1739120,媒体英语
M1739220,文学英语
M1739420,戏剧英语
M1739520,文化传播英语
M1739620,商务职场英语
M1739920,基础日语
M1740020,基础俄语
P0100330,电子电路基础
P0200145,信号与系统
P0219730,微机原理与接口技术
P0221040,固体电子学基础I
P0222150,电路分析与电子线路
P0222830,半导体物理A
P0310040,材料科学与工程
P0310335,固体物理
P0422930,运筹学
P0423235,应用随机过程 A
P0427620,大学计算机基础
P0427730,理论力学B
P0427940,机械制图A
P0428120,工程材料及热处理
P0428240,材料力学A
P0428310,工程概论
P0428530,机械制图B
P0428630,材料力学B
P0428725,机械原理
P0428940,工业控制器原理及应用技术（挑战性课程）
P0429040,微处理器系统结构与嵌入式系统设计
P0429120,管理学基础
P0520915,工程设计基础
P0600150,数字逻辑设计及应用
P0600650,电路分析与电子线路
P0606820,传感器原理及应用
P0607530,通信与网络技术
P0607830,机械工程基础
P0608530,射频电路设计
P0712030,数据结构
P0712120,软件工程
P0712220,数据库技术
P0712820,计算机图形学
P0823635,数字逻辑
P0824135,离散数学
P0824240,数据结构与算法
P0900230,数据库原理及应用
P1100530,解析几何
P1116750,微积分I
P1117130,概率论与数理统计
P1117230,数值分析
P1117350,高等代数Ⅰ
P1300110,早期临床接触
P1300240,有机化学
P1300350,组织学与胚胎学
P1300430,细胞生物学
P1300550,系统解剖学
P1301020,组织学与胚胎学
P1301120,病原生物学
P1301750,病理学
P1302140,药理学
P1302235,病原生物学
P1302320,机能学实验Ⅰ
P1302520,人体机能学实验
P1302640,病理生理学
P1303050,生物化学与分子生物学
P1303240,生理学
P1303420,医学免疫学
P1303730,生物化学
P1303830,生理学
P1304410,人际沟通
P1412635,大学化学
P1412845,生物化学
P1413630,软件工程
P1413720,程序设计
P1414335,离散数学
P1740160,法语精读II
P2700140,大学物理I
P2700740,电子电路基础
P2700840,高等代数与几何I
P2700960,高等微积分I
R0111835,高级语言程序设计
R0111950,电子电路基础
R0112030,数据结构与算法
R0112230,计算机组成原理
R0112720,操作系统
R0113520,嵌入式微系统设计
R0113707,专业写作与口头表达
R0113907,工程伦理与社会责任
R0114005,项目管理与经济决策
R0200310,模数转换器设计
R0200410,优化理论、技术与Matlab仿真
R0200510,天线及工程应用
R0201707,专业写作与口头表达
R0202320,疯狂的电池
R0202420,电磁场与纳米材料的相互作用
R0202520,电磁场与人体健康
R0212450,电路分析与电子线路
R0214240,电路分析与电子线路
R0222320,功率半导体器件与集成技术
R0300520,生物传感器前沿技术
R0310235,半导体物理
R0410520,发电厂电气系统
R0412020,智能电网传感与测量技术
R0412530,电机学
R0424230,电力电子技术
R0424330,电气测量
R0424420,高电压技术
R0425120,智能时代编程语言
R0425440,电机与电力拖动技术
R0501430,Python程序设计语言
R0520410,工程光学基础实验Ⅰ
R0712330,数字图像处理
R0800120,机器学习
R0821920,C++程序设计
R0822020,Java程序设计
R0822930,统计分析与机器学习
R0823820,程序设计基础
R0900120,离散数学
R0900230,面向对象程序设计Java
R0900231,面向对象程序设计C++
R0900430,系统分析与设计
R1000220,Matlab使用详解
R1012510,科技写作
R1013230,工程力学Ⅰ
R1013330,工程力学Ⅱ
R1014520,空气动力学基础
R1014620,C语言程序设计
R1115330,离散数学
R1115430,组合数学
R1117420,现代回归分析
R1117630,数值代数
R1200110,光纤在传感和通信应用方面的进展
R1301620,医学心理学
R1400140,数据结构与算法
R1400520,大脑细胞及基因组结构和功能
R1400620,统计力学、信息传递和大脑自由能
R1413830,计算机网络
R1414435,计算机组成原理
R1516130,金融学基础
R1516230,运营管理
R1600330,合同法
R1600430,知识产权法学
R1615130,公共管理学
R1615220,环境管理学
R1617030,中级宏微观经济学
R1617420,计算机组成原理
R1618530,数据库高级应用
R1619230,社会计算
R1619520,西方城市规划与实践
R1620320,城市经济学
R1620830,行政管理经典文献选读
R1622020,国际法学
R1622420,大数据与法律
R1622520,管理学原理
R1623235,宪法学
R1623330,社会学原理
R1623810,数据库综合实验
R1700120,翻译概论
R1700560,综合日语 II
R1700720,日语口语 I
R1701020,日语听力 I
R1701720,初级法语口语
R1740340,中级法语口语II
R1740620,法国文学史
R1740740,中级法语写作II
R1741420,法国艺术鉴赏
R1741960,法语精读IV
R1743340,中级日语口语
R1743720,创意英文写作
R1743920,英国文学选读
R1744120,英语基础写作
R1744420,英语文体写作
R3400310,类脑芯片技术
R6900340,高级汉语I
R6900440,高级汉语II
R6900540,中级汉语 I
R6900640,中级汉语II
S0101510,顶点计划II
S0101820,专业认知与探索
S0111720,MATLAB实验
S0200260,毕业设计
S0200320,电子系统综合设计
S0201020,跨学科综合应用系统设计与实现
S0211610,数字系统实验 I
S0211820,数字系统实验Ⅱ
S0212110,电路实验 I
S0212220,电路实验 II
S0222520,专业实习
S0223315,专业综合实验I（微电子基础物理实验
S0308415,储能器件综合实验
S0311915,能源转换材料与器件综合实验
S0321340,有机化学实验
S0426310,电工电气技术实训 A
S0426410,专业基础实践I
S0605710,电力电子技术课程设计
S0605910,单片机原理及应用课程设计
S0700110,基于人工智能的深地目标识别
S0713220,专业实习
S0900270,企业实习
S1114940,高级语言程序设计
S1115020,系统建模与仿真实验
S1115520,数学类综合实验I
S1115620,数学类综合实验II
S1116040,数学建模
S1116610,计算机类综合实验I
S1214710,大学物理实验I
S1214810,大学物理实验II
S1516820,专业实习
S1623720,专业实习
S1741620,专业实习
S1742820,英语听说实训
S2700120,电子电路实验
S7300220,专项工程训练I：数字交互媒体艺术作品分析与创作
T0400120,非线性控制系统：分析与设计
T0400320,信号与系统分析
T0500120,材料科学与人类文明
T0600220,物联网硬件安全
T0700220,地震：产生与应用
T0901020,软件项目管理
T0901120,软件测试基础
T0901220,现代IT技术
U0114410,物联天下
U0114510,智能协同无线通信之路
U0200220,面向21世纪的真空电子学
U0200320,电磁波与信息社会
U0200410,LTCC材料与器件应用
U0200515,集成电路与微系统
U0200615,纳米科学初探
U0200815,分子电子材料与器件
U0221910,电子器件与微系统初探
U0300110,现代铁氧体与工业文明
U0300310,化学的过去、现在与未来
U0309510,能源科学与工程概论
U0320510,化学的魅力
U0421610,微纳米技术-小世界中的大技术
U0421710,动感游戏-未来游戏产业的发展方向
U0421810,互联网+智能制造技术导论
U0422410,神奇的力学世界
U0422510,智能机器人-未来世界的统治者？
U0422610,魔力梦工场-工业产品造型
U0422710,能源的世界
U0423010,新能源、环境与电力电子技术
U0425210,质量和可靠性：机器健康的守护神
U0425310,汽车4.0时代
U0500110,光的世界：从无处不在到无所不能
U0700110,资源环境信息技术
U0700210,空间对地观测
U0700310,地球科学中的信息技术
U0821310,计算思维导引
U0821510,大数据导论
U0824310,网络空间安全：入门与创新
U0824410,数字媒体技术入门与探索
U0900210,计算思维导论
U1215320,物理学与人类文明
U1216020,电磁波与信息社会
U1216120,物理学的昨天与今天
U1700110,中日文化专题比较研究
U2700110,人工智能导论（新生研讨课）
UoG11006,线性代数与空间解析几何
UoG11014,微积分II
UoG11019,微积分I
UoG11106,工程英语II
UoG11108,线性代数与空间解析几何
UoG11109,大学物理I
UoG11110,大学物理实验I
UoG11112,微电子系统
UoG12002,概率论与数理统计
UoG12009,模拟电路基础
UoG12014,嵌入式处理器
UoG12015,电力电子
UoG12019,数字逻辑设计及应用
UoG13001,信号与系统
UoG13004,电子器件
UoG13008,动力学与控制
UoG13011,电磁场与波
UoG13014,电力工程
UoG14001,数字信号处理
UoG14003,VLSI设计
UoG14005,毕业设计
UoG22002,电路分析与设计
UoG22003,通信网络
UoG22004,工程职业技能
UoG23013,工程经济与伦理
UoG23014,团队设计项目
UoG23015,通信电路设计
W0100150,电子电路基础（挑战性课程）
W0113050,信号与系统（挑战性课程）
W0113130,计算机通信网（挑战性课程）
